# ell, dCl_tt, dCl_te, dCl_ee
6.630000000000000000e+02 -5.149444206074876157e-02 9.527388839023167482e-04 -1.027307310829979900e-03
6.640000000000000000e+02 -5.135346298002436971e-02 9.892565888417752425e-04 -1.025925913748682852e-03
6.650000000000000000e+02 -5.122361521443251353e-02 1.026102935268459341e-03 -1.024294075797195155e-03
6.660000000000000000e+02 -5.110357124908797288e-02 1.063343976236408132e-03 -1.022450626128548800e-03
6.670000000000000000e+02 -5.099200356910552762e-02 1.101045764799567792e-03 -1.020434393895728502e-03
6.680000000000000000e+02 -5.088758465959896532e-02 1.139274354011976867e-03 -1.018284208251765818e-03
6.690000000000000000e+02 -5.078898700568107438e-02 1.178095796927643765e-03 -1.016038898349568486e-03
6.700000000000000000e+02 -5.069488309246863306e-02 1.217576146600560412e-03 -1.013737293342245474e-03
6.710000000000000000e+02 -5.060394540507392319e-02 1.257781456084719604e-03 -1.011418222382719700e-03
6.720000000000000000e+02 -5.051484642861372304e-02 1.298777778434144492e-03 -1.009120514623976532e-03
6.730000000000000000e+02 -5.042625864819882953e-02 1.340631166702843484e-03 -1.006882999219047090e-03
6.740000000000000000e+02 -5.033685454894602090e-02 1.383407673944793111e-03 -1.004744505320932357e-03
6.750000000000000000e+02 -5.024530661596957049e-02 1.427173353214032572e-03 -1.002743862082586040e-03
6.760000000000000000e+02 -5.015028733438277320e-02 1.471994257564523002e-03 -1.000919898657024300e-03
6.770000000000000000e+02 -5.005046918930089461e-02 1.517936440050303600e-03 -9.993114441972632961e-04
6.780000000000000000e+02 -4.994452466583625128e-02 1.565065953725335935e-03 -9.979573278562879624e-04
6.790000000000000000e+02 -4.983112624910559368e-02 1.613448851643705176e-03 -9.968963787870524420e-04
6.800000000000000000e+02 -4.970894642422172410e-02 1.663151186859326272e-03 -9.961674261426036858e-04
6.810000000000000000e+02 -4.957665767629892278e-02 1.714239012426253816e-03 -9.958092990758958367e-04
6.820000000000000000e+02 -4.943293249045295490e-02 1.766778381398464775e-03 -9.958608267399292249e-04
6.830000000000000000e+02 -4.927722621109137391e-02 1.820715218293074899e-03 -9.963323647531473377e-04
6.840000000000000000e+02 -4.911212561979875352e-02 1.875514933479429389e-03 -9.971203745953287085e-04
6.850000000000000000e+02 -4.894100035745589661e-02 1.930522808789981656e-03 -9.980928442116952445e-04
6.860000000000000000e+02 -4.876722006494360606e-02 1.985084126057246913e-03 -9.991177615475458317e-04
6.870000000000000000e+02 -4.859415438314071412e-02 2.038544167113647779e-03 -1.000063114548070935e-03
6.880000000000000000e+02 -4.842517295292703139e-02 2.090248213791606226e-03 -1.000796891158538433e-03
6.890000000000000000e+02 -4.826364541518238238e-02 2.139541547923621417e-03 -1.001187079324201241e-03
6.900000000000000000e+02 -4.811294141078608505e-02 2.185769451342116625e-03 -1.001101666990203204e-03
6.910000000000000000e+02 -4.797579226092076043e-02 2.228420872862213985e-03 -1.000435030362963268e-03
6.920000000000000000e+02 -4.785237600796634488e-02 2.267559429229093829e-03 -9.991870986931473096e-04
6.930000000000000000e+02 -4.774223237461054647e-02 2.303392404170698238e-03 -9.973841894925414807e-04
6.940000000000000000e+02 -4.764490108353463399e-02 2.336127081414877786e-03 -9.950526202729933004e-04
6.950000000000000000e+02 -4.755992185742382444e-02 2.365970744689388072e-03 -9.922187085462269053e-04
6.960000000000000000e+02 -4.748683441896136420e-02 2.393130677722357658e-03 -9.889087718241366520e-04
6.970000000000000000e+02 -4.742517849083148496e-02 2.417814164241358262e-03 -9.851491276184156688e-04
6.980000000000000000e+02 -4.737449379572040986e-02 2.440228487974517146e-03 -9.809660934409268705e-04
6.990000000000000000e+02 -4.733432005630840850e-02 2.460580932649467610e-03 -9.763859868034642162e-04
7.000000000000000000e+02 -4.730419699528218280e-02 2.479078781994275768e-03 -9.714351252178136421e-04
7.010000000000000000e+02 -4.728366433532449342e-02 2.495929319736698519e-03 -9.661398261957840697e-04
7.020000000000000000e+02 -4.727226179911907938e-02 2.511339829604585568e-03 -9.605264072491384499e-04
7.030000000000000000e+02 -4.726952910935214303e-02 2.525517595325941014e-03 -9.546211858897089061e-04
7.040000000000000000e+02 -4.727500598870496007e-02 2.538669900628490531e-03 -9.484504796292968784e-04
7.050000000000000000e+02 -4.728823215986226181e-02 2.551004029240084257e-03 -9.420406059796729075e-04
7.060000000000000000e+02 -4.730874734550876565e-02 2.562727264888788308e-03 -9.354178824526692250e-04
7.070000000000000000e+02 -4.733609126832821756e-02 2.574046891302235116e-03 -9.286086265600485652e-04
7.080000000000000000e+02 -4.736980365100584150e-02 2.585170192208460435e-03 -9.216391558136355702e-04
7.090000000000000000e+02 -4.740942421622191399e-02 2.596304451335220732e-03 -9.145357877252084785e-04
7.100000000000000000e+02 -4.745449268666363657e-02 2.607656952410489747e-03 -9.073248398065917155e-04
7.110000000000000000e+02 -4.750454878501425560e-02 2.619434979162023943e-03 -9.000326295695481238e-04
7.120000000000000000e+02 -4.755913223395849543e-02 2.631845815317766270e-03 -8.926854745258944309e-04
7.130000000000000000e+02 -4.761778275617960937e-02 2.645096744605503550e-03 -8.853096921874399920e-04
7.140000000000000000e+02 -4.768004007436034419e-02 2.659395050753240747e-03 -8.779316000659627200e-04
7.150000000000000000e+02 -4.774544391118690223e-02 2.674948017488765553e-03 -8.705775156732719700e-04
7.160000000000000000e+02 -4.781353398934205107e-02 2.691962928539865223e-03 -8.632737565211689654e-04
7.170000000000000000e+02 -4.788385003151001545e-02 2.710647067634575948e-03 -8.560466401214475570e-04
7.180000000000000000e+02 -4.795593176037453442e-02 2.731207718500653324e-03 -8.489224839858779603e-04
7.190000000000000000e+02 -4.802931889862083192e-02 2.753852164865978717e-03 -8.419276056263003214e-04
7.200000000000000000e+02 -4.810355116893116206e-02 2.778787690458463418e-03 -8.350883225545006850e-04
7.210000000000000000e+02 -4.817816829399075573e-02 2.806221579005925906e-03 -8.284309522822725768e-04
7.220000000000000000e+02 -4.825265451530466598e-02 2.836196808547586986e-03 -8.219726207395528818e-04
7.230000000000000000e+02 -4.832627214966572077e-02 2.868099134367962759e-03 -8.156936875289527537e-04
7.240000000000000000e+02 -4.839822803269004658e-02 2.901150006062972516e-03 -8.095653206712106597e-04
7.250000000000000000e+02 -4.846772899999177153e-02 2.934570873228535114e-03 -8.035586881870887023e-04
7.260000000000000000e+02 -4.853398188718505840e-02 2.967583185460413719e-03 -7.976449580973022551e-04
7.270000000000000000e+02 -4.859619352988502755e-02 2.999408392354651221e-03 -7.917952984226133122e-04
7.280000000000000000e+02 -4.865357076370632750e-02 3.029267943506980428e-03 -7.859808771837683639e-04
7.290000000000000000e+02 -4.870532042426457819e-02 3.056383288513320196e-03 -7.801728624014828920e-04
7.300000000000000000e+02 -4.875064934717392856e-02 3.079975876969557724e-03 -7.743424220965419843e-04
7.310000000000000000e+02 -4.878900052373876667e-02 3.099432765125684219e-03 -7.684648782286579351e-04
7.320000000000000000e+02 -4.882076156802443029e-02 3.114803435847700135e-03 -7.625321685135921963e-04
7.330000000000000000e+02 -4.884655624978552491e-02 3.126302978655801437e-03 -7.565403846060950090e-04
7.340000000000000000e+02 -4.886700833877565681e-02 3.134146483069968122e-03 -7.504856181608626211e-04
7.350000000000000000e+02 -4.888274160474992414e-02 3.138549038610520189e-03 -7.443639608326997007e-04
7.360000000000000000e+02 -4.889437981746291850e-02 3.139725734797437634e-03 -7.381715042762866663e-04
7.370000000000000000e+02 -4.890254674667023072e-02 3.137891661150916424e-03 -7.319043401464052009e-04
7.380000000000000000e+02 -4.890786616212547400e-02 3.133261907191152960e-03 -7.255585600978054373e-04
7.390000000000000000e+02 -4.891096183358323995e-02 3.126051562438064788e-03 -7.191302557851991274e-04
7.400000000000000000e+02 -4.891245753079813408e-02 3.116475716412065583e-03 -7.126155188633290314e-04
7.410000000000000000e+02 -4.891297702352524063e-02 3.104749458632979648e-03 -7.060104409869374757e-04
7.420000000000000000e+02 -4.891314408151867243e-02 3.091087878621127417e-03 -6.993111138107906393e-04
7.430000000000000000e+02 -4.891358247453302110e-02 3.075706065896643276e-03 -6.925136289896232592e-04
7.440000000000000000e+02 -4.891491597232189986e-02 3.058819109979507220e-03 -6.856140781781547852e-04
7.450000000000000000e+02 -4.891776834464238444e-02 3.040642100389946006e-03 -6.786085530311200629e-04
7.460000000000000000e+02 -4.892276336124758152e-02 3.021390126648125247e-03 -6.714931452033082561e-04
7.470000000000000000e+02 -4.893052479189159698e-02 3.001278278274086518e-03 -6.642639463494310085e-04
7.480000000000000000e+02 -4.894167640632902938e-02 2.980521644787995431e-03 -6.569170481242231656e-04
7.490000000000000000e+02 -4.895684197431645485e-02 2.959335315709955144e-03 -6.494485421824350768e-04
7.500000000000000000e+02 -4.897664526560600862e-02 2.937934380560162061e-03 -6.418545201788018045e-04
7.510000000000000000e+02 -4.900171004995376028e-02 2.916533928858688982e-03 -6.341310737680735899e-04
7.520000000000000000e+02 -4.903266009711381573e-02 2.895349050125577053e-03 -6.262742946050007826e-04
7.530000000000000000e+02 -4.907011917684078045e-02 2.874594833881115915e-03 -6.182802743443106385e-04
7.540000000000000000e+02 -4.911471105888826072e-02 2.854486369645409163e-03 -6.101451046407458095e-04
7.550000000000000000e+02 -4.916705951301332533e-02 2.835238746938404698e-03 -6.018648771490410325e-04
7.560000000000000000e+02 -4.922778830896859525e-02 2.817067055280454615e-03 -5.934356835239622697e-04
7.570000000000000000e+02 -4.929752121650916863e-02 2.800186384191568831e-03 -5.848536154202212730e-04
7.580000000000000000e+02 -4.937688200538864480e-02 2.784811823191912956e-03 -5.761147644925914855e-04
7.590000000000000000e+02 -4.946649444536410645e-02 2.771158461801528569e-03 -5.672152223957846592e-04
7.600000000000000000e+02 -4.956698230618767492e-02 2.759441389540674520e-03 -5.581510807845511436e-04
7.610000000000000000e+02 -4.967833755584976502e-02 2.749766594320040940e-03 -5.489302013017365554e-04
7.620000000000000000e+02 -4.979802495527763107e-02 2.741803657613104718e-03 -5.396075255425053464e-04
7.630000000000000000e+02 -4.992287746363335832e-02 2.735113059283898491e-03 -5.302497650901481351e-04
7.640000000000000000e+02 -5.004972804007854631e-02 2.729255279196609717e-03 -5.209236315279245320e-04
7.650000000000000000e+02 -5.017540964377576601e-02 2.723790797215240676e-03 -5.116958364391407683e-04
7.660000000000000000e+02 -5.029675523388710268e-02 2.718280093203916808e-03 -5.026330914070563458e-04
7.670000000000000000e+02 -5.041059776957464850e-02 2.712283647026701976e-03 -4.938021080149155879e-04
7.680000000000000000e+02 -5.051377021000098139e-02 2.705361938547690831e-03 -4.852695978460400670e-04
7.690000000000000000e+02 -5.060310551432719434e-02 2.697075447631040040e-03 -4.771022724836816416e-04
7.700000000000000000e+02 -5.067543664171536566e-02 2.686984654140721091e-03 -4.693668435111193835e-04
7.710000000000000000e+02 -5.072832534952944478e-02 2.674738025928569476e-03 -4.621135621342344502e-04
7.720000000000000000e+02 -5.076224858793677158e-02 2.660335982797047520e-03 -4.553268380492935192e-04
7.730000000000000000e+02 -5.077841210530308763e-02 2.643866932536295938e-03 -4.489746205751925668e-04
7.740000000000000000e+02 -5.077802165000057377e-02 2.625419282936363504e-03 -4.430248590308121198e-04
7.750000000000000000e+02 -5.076228297039446502e-02 2.605081441787514534e-03 -4.374455027350247901e-04
7.760000000000000000e+02 -5.073240181485347278e-02 2.582941816879767011e-03 -4.322045010067189106e-04
7.770000000000000000e+02 -5.068958393174679417e-02 2.559088816003262084e-03 -4.272698031647748453e-04
7.780000000000000000e+02 -5.063503506944314753e-02 2.533610846948233710e-03 -4.226093585280770240e-04
7.790000000000000000e+02 -5.056996097630776787e-02 2.506596317504792247e-03 -4.181911164155058648e-04
7.800000000000000000e+02 -5.049556740071133726e-02 2.478133635462924020e-03 -4.139830261459263904e-04
7.810000000000000000e+02 -5.041306009102258096e-02 2.448311208612925002e-03 -4.099530370382539301e-04
7.820000000000000000e+02 -5.032364479560622744e-02 2.417217444744874325e-03 -4.060690984113378942e-04
7.830000000000000000e+02 -5.022852726283545677e-02 2.384940751648882348e-03 -4.022991595840743674e-04
7.840000000000000000e+02 -5.012891324107450475e-02 2.351569537115090654e-03 -3.986111698753398648e-04
7.850000000000000000e+02 -5.002600847869407424e-02 2.317192208933671182e-03 -3.949730786040265141e-04
7.860000000000000000e+02 -4.992101872406039254e-02 2.281897174894671840e-03 -3.913528350890031326e-04
7.870000000000000000e+02 -4.981514972554265674e-02 2.245772842788358245e-03 -3.877183886491579446e-04
7.880000000000000000e+02 -4.970960723150859295e-02 2.208907620404778303e-03 -3.840376886033869809e-04
7.890000000000000000e+02 -4.960559699032888320e-02 2.171389915534042807e-03 -3.802786842705357484e-04
7.900000000000000000e+02 -4.950432475036827679e-02 2.133308135966292037e-03 -3.764093249695157819e-04
7.910000000000000000e+02 -4.940699625999647737e-02 2.094750689491761252e-03 -3.723975600191959529e-04
7.920000000000000000e+02 -4.931481726758168982e-02 2.055805983900435910e-03 -3.682113387384643773e-04
7.930000000000000000e+02 -4.922899352149212593e-02 2.016562426982550400e-03 -3.638186104462016362e-04
7.940000000000000000e+02 -4.915073077009551178e-02 1.977108426528184290e-03 -3.591873244612803955e-04
7.950000000000000000e+02 -4.908123476176055183e-02 1.937532390327478295e-03 -3.542854301025927829e-04
7.960000000000000000e+02 -4.902171124485645015e-02 1.897922726170620618e-03 -3.490808766890114647e-04
7.970000000000000000e+02 -4.897336596774942707e-02 1.858367841847689958e-03 -3.435416135394285682e-04
7.980000000000000000e+02 -4.893740467880870748e-02 1.818956145148827898e-03 -3.376355899727207172e-04
7.990000000000000000e+02 -4.891503312640248236e-02 1.779776043864160192e-03 -3.313307553077683839e-04
8.000000000000000000e+02 -4.890673695647535651e-02 1.740908635089475796e-03 -3.246174457331460028e-04
8.010000000000000000e+02 -4.891012140527097735e-02 1.702405773142845469e-03 -3.175755449162429413e-04
8.020000000000000000e+02 -4.892207160661334736e-02 1.664312001647911014e-03 -3.103073233941076176e-04
8.030000000000000000e+02 -4.893947269432349229e-02 1.626671864228530426e-03 -3.029150517038351246e-04
8.040000000000000000e+02 -4.895920980222292357e-02 1.589529904508407308e-03 -2.955010003824854272e-04
8.050000000000000000e+02 -4.897816806413315960e-02 1.552930666111182597e-03 -2.881674399671225561e-04
8.060000000000000000e+02 -4.899323261387424772e-02 1.516918692660622131e-03 -2.810166409948337439e-04
8.070000000000000000e+02 -4.900128858527066228e-02 1.481538527780428861e-03 -2.741508740026635596e-04
8.080000000000000000e+02 -4.899922111214245063e-02 1.446834715094383805e-03 -2.676724095277186431e-04
8.090000000000000000e+02 -4.898391532831063155e-02 1.412851798226143728e-03 -2.616835181070435094e-04
8.100000000000000000e+02 -4.895225636759820143e-02 1.379634320799458420e-03 -2.562864702777176932e-04
8.110000000000000000e+02 -4.890182037430668149e-02 1.347205615365171770e-03 -2.515599348011606277e-04
8.120000000000000000e+02 -4.883294753465851346e-02 1.315504170182750596e-03 -2.474881733361167539e-04
8.130000000000000000e+02 -4.874666904535761291e-02 1.284447262438802003e-03 -2.440318457657053499e-04
8.140000000000000000e+02 -4.864401610310641749e-02 1.253952169319824672e-03 -2.411516119730263135e-04
8.150000000000000000e+02 -4.852601990460982812e-02 1.223936168012518949e-03 -2.388081318411679416e-04
8.160000000000000000e+02 -4.839371164656929708e-02 1.194316535703399129e-03 -2.369620652532456633e-04
8.170000000000000000e+02 -4.824812252569072452e-02 1.165010549579087711e-03 -2.355740720923593765e-04
8.180000000000000000e+02 -4.809028373867604150e-02 1.135935486826176403e-03 -2.346048122416090061e-04
8.190000000000000000e+02 -4.792122648222818526e-02 1.107008624631194895e-03 -2.340149455840982988e-04
8.200000000000000000e+02 -4.774198195304957953e-02 1.078147240180797129e-03 -2.337651320029252825e-04
8.210000000000000000e+02 -4.755358134784662405e-02 1.049268610661543586e-03 -2.338160313811937037e-04
8.220000000000000000e+02 -4.735705586332027150e-02 1.020290013260026192e-03 -2.341283036020151156e-04
8.230000000000000000e+02 -4.715343669617443750e-02 9.911287251628520499e-04 -2.346626085484777879e-04
8.240000000000000000e+02 -4.694375504311253805e-02 9.617020235565894477e-04 -2.353796061036991013e-04
8.250000000000000000e+02 -4.672904210083800997e-02 9.319271856278225040e-04 -2.362399561507653740e-04
8.260000000000000000e+02 -4.651032906605476192e-02 9.017214885631662366e-04 -2.372043185727843102e-04
8.270000000000000000e+02 -4.628864713546424620e-02 8.710022095491580345e-04 -2.382333532528693330e-04
8.280000000000000000e+02 -4.606502750577284866e-02 8.396866257724439238e-04 -2.392877200741010146e-04
8.290000000000000000e+02 -4.584050137368102934e-02 8.076920144195766892e-04 -2.403280789195966812e-04
8.300000000000000000e+02 -4.561609993589320344e-02 7.749356526771327509e-04 -2.413150896724620585e-04
8.310000000000000000e+02 -4.539285438911278003e-02 7.413348177317502204e-04 -2.422094122157873947e-04
8.320000000000000000e+02 -4.517179593004419513e-02 7.068067867699742929e-04 -2.429717064326803399e-04
8.330000000000000000e+02 -4.495395575538937288e-02 6.712688369784276842e-04 -2.435626322062465923e-04
8.340000000000000000e+02 -4.474036506185124357e-02 6.346382455436555894e-04 -2.439428494195841526e-04
8.350000000000000000e+02 -4.453205504613471505e-02 5.968322896522885307e-04 -2.440730179557929456e-04
8.360000000000000000e+02 -4.433005690494223189e-02 5.577682464908640054e-04 -2.439137976979844703e-04
8.370000000000000000e+02 -4.413540183497671049e-02 5.173633932460278227e-04 -2.434258485292470505e-04
8.380000000000000000e+02 -4.394912103294306566e-02 4.755350071043407904e-04 -2.425698303326922123e-04
8.390000000000000000e+02 -4.377183472413900128e-02 4.322761492149728357e-04 -2.413249654915354168e-04
8.400000000000000000e+02 -4.360251924824284225e-02 3.878830165774413506e-04 -2.397447263894989119e-04
8.410000000000000000e+02 -4.343973997352865851e-02 3.427275901538421091e-04 -2.379011479103876575e-04
8.420000000000000000e+02 -4.328206226827301800e-02 2.971818509062939791e-04 -2.358662649380355346e-04
8.430000000000000000e+02 -4.312805150074802696e-02 2.516177797968772306e-04 -2.337121123562746353e-04
8.440000000000000000e+02 -4.297627303922875452e-02 2.064073577877068553e-04 -2.315107250489194875e-04
8.450000000000000000e+02 -4.282529225198878492e-02 1.619225658408650207e-04 -2.293341378998002046e-04
8.460000000000000000e+02 -4.267367450730320116e-02 1.185353849184590070e-04 -2.272543857927371693e-04
8.470000000000000000e+02 -4.251998517344608708e-02 7.661779598259227278e-05 -2.253435036115682198e-04
8.480000000000000000e+02 -4.236278961869151954e-02 3.654177999536726000e-05 -2.236735262401098358e-04
8.490000000000000000e+02 -4.220065321131358238e-02 -1.320682081121290906e-06 -2.223164885621844327e-04
8.500000000000000000e+02 -4.203214131958686595e-02 -3.659760928477915286e-05 -2.213444254616278161e-04
8.510000000000000000e+02 -4.185610607116507786e-02 -6.901098667057008087e-05 -2.208137065132349483e-04
8.520000000000000000e+02 -4.167254663121949115e-02 -9.865866336171739363e-05 -2.207180400557588501e-04
8.530000000000000000e+02 -4.148174892430100263e-02 -1.257324544985387207e-04 -2.210354691189077151e-04
8.540000000000000000e+02 -4.128399887496002341e-02 -1.504241752213347240e-04 -2.217440367324148630e-04
8.550000000000000000e+02 -4.107958240774793601e-02 -1.729256406704123808e-04 -2.228217859259846382e-04
8.560000000000000000e+02 -4.086878544721565809e-02 -1.934286659860617278e-04 -2.242467597293562153e-04
8.570000000000000000e+02 -4.065189391791357992e-02 -2.121250663086008553e-04 -2.259970011722416095e-04
8.580000000000000000e+02 -4.042919374439211955e-02 -2.292066567783256005e-04 -2.280505532843683943e-04
8.590000000000000000e+02 -4.020097085120464403e-02 -2.448652525355395526e-04 -2.303854590954466876e-04
8.600000000000000000e+02 -3.996751116289859462e-02 -2.592926687205482253e-04 -2.329797616352021112e-04
8.610000000000000000e+02 -3.972910060402635307e-02 -2.726807204736571592e-04 -2.358115039333583086e-04
8.620000000000000000e+02 -3.948602509913882314e-02 -2.852212229351640347e-04 -2.388587290196370527e-04
8.630000000000000000e+02 -3.923857057278839350e-02 -2.971059912453706520e-04 -2.420994799237600624e-04
8.640000000000000000e+02 -3.898702294952298419e-02 -3.085268405445959418e-04 -2.455117996754490836e-04
8.650000000000000000e+02 -3.873166815389499085e-02 -3.196755859731280434e-04 -2.490737313044181101e-04
8.660000000000000000e+02 -3.847279211045531028e-02 -3.307440426712666970e-04 -2.527633178403888609e-04
8.670000000000000000e+02 -3.821068074375484624e-02 -3.419240257793270928e-04 -2.565586023130908338e-04
8.680000000000000000e+02 -3.794561997834499517e-02 -3.534073504376050679e-04 -2.604376277522419260e-04
8.690000000000000000e+02 -3.767789573877367709e-02 -3.653858317864157584e-04 -2.643784371875599259e-04
8.700000000000000000e+02 -3.740779394959527215e-02 -3.780512849660512065e-04 -2.683590736487821379e-04
8.710000000000000000e+02 -3.713560053535918531e-02 -3.915955251168187962e-04 -2.723575801655992996e-04
8.720000000000000000e+02 -3.686160142061632033e-02 -4.062103673790183221e-04 -2.763519997677602079e-04
8.730000000000000000e+02 -3.658608252991758097e-02 -4.220876268929455127e-04 -2.803203754849634610e-04
8.740000000000000000e+02 -3.630932978781337139e-02 -4.394191187989389229e-04 -2.842407503469500493e-04
8.750000000000000000e+02 -3.603162911885508801e-02 -4.583966582372517263e-04 -2.880911673834301722e-04
8.760000000000000000e+02 -3.575326644759412031e-02 -4.792120603482378192e-04 -2.918496696241294243e-04
8.770000000000000000e+02 -3.547452769857989407e-02 -5.020571402721659337e-04 -2.954943000987734006e-04
8.780000000000000000e+02 -3.519572590722695737e-02 -5.270235648901066411e-04 -2.990082758859359709e-04
8.790000000000000000e+02 -3.491728255239951589e-02 -5.538024080462911405e-04 -3.023955102596653116e-04
8.800000000000000000e+02 -3.463964622382395553e-02 -5.819845953256438335e-04 -3.056650905428694750e-04
8.810000000000000000e+02 -3.436326551122714096e-02 -6.111610523131511376e-04 -3.088261040584720177e-04
8.820000000000000000e+02 -3.408858900433595074e-02 -6.409227045937686794e-04 -3.118876381293616390e-04
8.830000000000000000e+02 -3.381606529287824875e-02 -6.708604777524518684e-04 -3.148587800784502402e-04
8.840000000000000000e+02 -3.354614296658041395e-02 -7.005652973741871223e-04 -3.177486172286613777e-04
8.850000000000000000e+02 -3.327927061516781915e-02 -7.296280890439068656e-04 -3.205662369028875998e-04
8.860000000000000000e+02 -3.301589682836883477e-02 -7.576397783466129118e-04 -3.233207264240524630e-04
8.870000000000000000e+02 -3.275647019590983977e-02 -7.841912908672297707e-04 -3.260211731150485155e-04
8.880000000000000000e+02 -3.250143930751819843e-02 -8.088735521907516662e-04 -3.286766642987915617e-04
8.890000000000000000e+02 -3.225125275292177462e-02 -8.312774879021187207e-04 -3.312962872981896540e-04
8.900000000000000000e+02 -3.200635912184347093e-02 -8.509940235863249413e-04 -3.338891294361546937e-04
8.910000000000000000e+02 -3.176704670879556408e-02 -8.677120506822104656e-04 -3.364640908026771409e-04
8.920000000000000000e+02 -3.153296262740664518e-02 -8.815123240441382962e-04 -3.390293225560728034e-04
8.930000000000000000e+02 -3.130359369609068965e-02 -8.925735643804488632e-04 -3.415927886217554011e-04
8.940000000000000000e+02 -3.107842673325846017e-02 -9.010744923993510829e-04 -3.441624529251308476e-04
8.950000000000000000e+02 -3.085694855732171518e-02 -9.071938288091851684e-04 -3.467462793915819085e-04
8.960000000000000000e+02 -3.063864598669493317e-02 -9.111102943182065482e-04 -3.493522319465377536e-04
8.970000000000000000e+02 -3.042300583978763823e-02 -9.130026096347092484e-04 -3.519882745153888465e-04
8.980000000000000000e+02 -3.020951493501430885e-02 -9.130494954669949930e-04 -3.546623710235488527e-04
8.990000000000000000e+02 -2.999766009078595752e-02 -9.114296725232879856e-04 -3.573824853964083443e-04
9.000000000000000000e+02 -2.978692812551433922e-02 -9.083218615119132604e-04 -3.601565815593847273e-04
9.010000000000000000e+02 -2.957680585761343281e-02 -9.039047831411416416e-04 -3.629926234378763258e-04
9.020000000000000000e+02 -2.936678010549227322e-02 -8.983571581192669386e-04 -3.658985749572813556e-04
9.030000000000000000e+02 -2.915633768756682037e-02 -8.918577071545291841e-04 -3.688824000430173311e-04
9.040000000000000000e+02 -2.894496542224759411e-02 -8.845851509552840955e-04 -3.719520626204785648e-04
9.050000000000000000e+02 -2.873215012794535714e-02 -8.767182102297562014e-04 -3.751155266150788307e-04
9.060000000000000000e+02 -2.851737862307384200e-02 -8.684356056862315050e-04 -3.783807559522085382e-04
9.070000000000000000e+02 -2.830013772604530325e-02 -8.599160580329887451e-04 -3.817557145572736551e-04
9.080000000000000000e+02 -2.807991425527173873e-02 -8.513382879783527391e-04 -3.852483663556995020e-04
9.090000000000000000e+02 -2.785619502916539952e-02 -8.428810162305711094e-04 -3.888666752728610386e-04
9.100000000000000000e+02 -2.762846686613779079e-02 -8.347229634979144632e-04 -3.926186052341796824e-04
9.110000000000000000e+02 -2.739621658460116363e-02 -8.270428504887002456e-04 -3.965121201650614554e-04
9.120000000000000000e+02 -2.715893100296851159e-02 -8.200193979111680556e-04 -4.005551839909006701e-04
9.130000000000000000e+02 -2.691609693965133984e-02 -8.138313264736275320e-04 -4.047557606370915848e-04
9.140000000000000000e+02 -2.666720121306263847e-02 -8.086573568843647862e-04 -4.091218140290673808e-04
9.150000000000000000e+02 -2.641173064161416936e-02 -8.046762098516506423e-04 -4.136613080922300683e-04
9.160000000000000000e+02 -2.614917204371743076e-02 -8.020666060837713203e-04 -4.183822067519546071e-04
9.170000000000000000e+02 -2.587934762769768943e-02 -8.009408007659166683e-04 -4.232839171314152927e-04
9.180000000000000000e+02 -2.560342116152731357e-02 -8.011451869909371262e-04 -4.283316191447203046e-04
9.190000000000000000e+02 -2.532289180308920640e-02 -8.024596923286329495e-04 -4.334819359037421927e-04
9.200000000000000000e+02 -2.503925871026899466e-02 -8.046642443487659040e-04 -4.386914905203497124e-04
9.210000000000000000e+02 -2.475402104095106998e-02 -8.075387706211285474e-04 -4.439169061064155222e-04
9.220000000000000000e+02 -2.446867795301833556e-02 -8.108631987154439396e-04 -4.491148057738121721e-04
9.230000000000000000e+02 -2.418472860435716409e-02 -8.144174562015588483e-04 -4.542418126343851070e-04
9.240000000000000000e+02 -2.390367215285070859e-02 -8.179814706491653252e-04 -4.592545498000341446e-04
9.250000000000000000e+02 -2.362700775638310741e-02 -8.213351696281102465e-04 -4.641096403826086331e-04
9.260000000000000000e+02 -2.335623457283924828e-02 -8.242584807081396571e-04 -4.687637074939695215e-04
9.270000000000000000e+02 -2.309285176010352283e-02 -8.265313314590308274e-04 -4.731733742460049181e-04
9.280000000000000000e+02 -2.283835847606006941e-02 -8.279336494505532213e-04 -4.772952637505719232e-04
9.290000000000000000e+02 -2.259425387859278697e-02 -8.282453622524683879e-04 -4.810859991195470440e-04
9.300000000000000000e+02 -2.236203712558705592e-02 -8.272463974345923036e-04 -4.845022034647834775e-04
9.310000000000000000e+02 -2.214280736868484700e-02 -8.247643256228845247e-04 -4.875129357561070994e-04
9.320000000000000000e+02 -2.193606373456319023e-02 -8.208172896683360283e-04 -4.901369983951023345e-04
9.330000000000000000e+02 -2.174090534365694105e-02 -8.154710754780893946e-04 -4.924056296413069876e-04
9.340000000000000000e+02 -2.155643131640219354e-02 -8.087914689592947933e-04 -4.943500677542779454e-04
9.350000000000000000e+02 -2.138174077323405295e-02 -8.008442560191877209e-04 -4.960015509935105120e-04
9.360000000000000000e+02 -2.121593283458687862e-02 -7.916952225649183470e-04 -4.973913176185847758e-04
9.370000000000000000e+02 -2.105810662089652521e-02 -7.814101545036446477e-04 -4.985506058890114365e-04
9.380000000000000000e+02 -2.090736125259908332e-02 -7.700548377425633050e-04 -4.995106540643552955e-04
9.390000000000000000e+02 -2.076279585012891574e-02 -7.576950581888322947e-04 -5.003027004041269441e-04
